122049168	22.57	21.25	0.67	
122051612	22.57	16.97	2.86	
122054084	22.57	21.25	0.67	
122056548	22.57	16.99	2.85	
122059012	22.57	16.99	2.85	
122061464	22.57	16.99	2.85	
122063964	22.57	16.99	2.85	
122066428	22.57	21.18	0.71	
122068856	22.57	17.05	2.82	
122071320	22.57	16.97	2.86	
122073784	22.57	21.25	0.67	
122076284	22.57	17.02	2.84	
122078712	22.57	16.99	2.85	
122081216	22.57	21.05	0.78	
122083668	22.57	17.13	2.78	
122086120	22.57	16.99	2.85	
122088612	22.57	21.25	0.67	
122091040	22.57	16.97	2.86	
122093528	22.57	17.02	2.84	
122095972	22.57	21.25	0.67	
122098452	22.57	16.99	2.85	
122100908	22.57	16.97	2.86	
122103424	22.57	21.12	0.74	
122105828	22.57	17.10	2.79	
122108328	22.57	17.02	2.84	
122110780	22.57	21.19	0.70	
122113228	22.57	17.02	2.84	
122115712	22.57	21.25	0.67	
122118164	22.57	16.99	2.85	
122120624	22.57	21.22	0.69	
122123108	22.57	16.99	2.85	
122125556	22.57	16.99	2.85	
122128048	22.57	17.02	2.84	
122130516	22.57	21.22	0.69	
122132952	22.57	21.23	0.68	
122135428	22.57	17.02	2.84	
122137892	22.57	16.99	2.85	
122140344	22.57	16.97	2.86	
122142868	22.57	21.08	0.76	
122145288	22.57	17.13	2.78	
122147736	22.57	17.02	2.84	
122150200	22.57	21.22	0.69	
122152684	22.57	16.99	2.85	
122155132	22.57	16.99	2.85	
122157616	22.57	16.99	2.85	
122160092	22.57	21.22	0.69	
122162528	22.57	17.02	2.84	
122164992	22.57	16.99	2.85	
122167460	22.57	16.99	2.85	
122169920	22.57	16.97	2.86	
122172384	22.57	17.02	2.84	
122174852	22.57	21.25	0.67	
122177332	22.57	16.99	2.85	
122179820	22.57	16.97	2.86	
122182248	22.57	17.02	2.84	
122184716	22.57	16.99	2.85	
122187208	22.57	21.25	0.67	
122189660	22.57	16.97	2.86	
122192128	22.57	16.99	2.85	
122194568	22.57	17.02	2.84	
122197040	22.57	16.99	2.85	
122199504	22.57	21.22	0.69	
122201988	22.57	16.99	2.85	
122204452	22.57	16.99	2.85	
122206896	22.57	17.02	2.84	
122209364	22.57	16.97	2.86	
122211832	22.57	21.18	0.71	
122214308	22.57	17.05	2.82	
122216756	22.57	16.99	2.85	
122219224	22.57	16.99	2.85	
122221692	22.57	16.99	2.85	
122224152	22.57	21.25	0.67	
122226636	22.57	16.99	2.85	
122229100	22.57	16.97	2.86	
122231564	22.57	17.02	2.84	
122234012	22.57	16.99	2.85	
122236488	22.57	21.15	0.72	
122238972	22.57	17.05	2.82	
122241428	22.57	16.99	2.85	
122243888	22.57	17.02	2.84	
122246340	22.57	16.99	2.85	
122248832	22.57	16.97	2.86	
122251272	22.57	21.25	0.67	
122253748	22.57	16.99	2.85	
122256200	22.57	17.02	2.84	
122258664	22.57	16.97	2.86	
122261160	22.57	21.25	0.67	
122263624	22.57	16.99	2.85	
122266072	22.57	16.99	2.85	
122268520	22.57	16.99	2.85	
122270984	22.57	16.99	2.85	
122273452	22.57	21.25	0.67	
122275948	22.57	16.99	2.85	
122278412	22.57	16.97	2.86	
122280848	22.57	17.02	2.84	
122283312	22.57	16.99	2.85	
122285808	22.57	21.25	0.67	
122288276	22.57	16.97	2.86	
122290704	22.57	16.99	2.85	
122293192	22.57	17.02	2.84	
122295636	22.57	21.25	0.67	
122298120	22.57	16.97	2.86	
122300572	22.57	16.99	2.85	
122303032	22.57	17.02	2.84	
122305528	22.57	21.23	0.68	
122307992	22.57	16.99	2.85	
122310448	22.57	16.99	2.85	
122312924	22.57	21.25	0.67	
122315372	22.57	16.99	2.85	
122317860	22.57	16.97	2.86	
122320308	22.57	17.02	2.84	
122322772	22.57	16.99	2.85	
122325220	22.57	16.99	2.85	
122327700	22.57	21.22	0.69	
122330152	22.57	16.99	2.85	
122332648	22.57	21.01	0.79	
122335092	22.57	17.21	2.74	
122337572	22.57	16.97	2.86	
122340016	22.57	16.99	2.85	
122342508	22.57	21.25	0.67	
122344944	22.57	16.94	2.88	
122347400	22.57	21.29	0.65	
122349884	22.57	16.99	2.85	
122352328	22.57	17.02	2.84	
122354836	22.57	21.25	0.67	
122357272	22.57	16.97	2.86	
122359728	22.57	21.25	0.67	
122362212	22.57	16.99	2.85	
122364656	22.57	16.99	2.85	
122367156	22.57	21.22	0.69	
122369584	22.57	17.02	2.84	
122372052	22.57	21.23	0.68	
122374532	22.57	17.02	2.84	
122376984	22.57	16.97	2.86	
122379452	22.57	16.99	2.85	
122381940	22.57	21.25	0.67	
122384408	22.57	16.99	2.85	
122386840	22.57	16.99	2.85	
122389324	22.57	21.25	0.67	
122391772	22.57	16.99	2.85	
122394256	22.57	21.25	0.67	
122396712	22.57	21.22	0.69	
122399204	22.57	16.99	2.85	
122401652	22.57	16.99	2.85	
122404116	22.57	16.99	2.85	
122406560	22.57	16.99	2.85	
122409060	22.57	21.25	0.67	
122411496	22.57	16.94	2.88	
122413968	22.57	21.22	0.69	
122416432	45.00	17.05	5.00	
122418892	45.00	16.99	5.00	
122421364	45.00	21.25	5.00	
122423876	45.00	25.27	5.00	
122426340	45.00	21.43	5.00	
122428780	45.00	29.75	5.00	
122431244	45.00	29.75	5.00	
122433728	45.00	29.56	5.00	
122436180	45.00	29.90	5.00	
122438652	45.00	33.82	5.00	
122441108	45.00	29.90	5.00	
122443592	45.00	34.01	5.00	
122446064	45.00	33.93	5.00	
122448480	45.00	38.25	3.45	
122450992	45.00	34.01	5.00	
122453428	45.00	34.01	5.00	
122455868	45.00	38.18	3.48	
122458388	45.00	33.99	5.00	
122460824	45.00	38.27	3.44	
122463296	45.00	33.99	5.00	
122465756	45.00	33.96	5.00	
122468188	45.00	38.25	3.45	
122470684	45.00	33.99	5.00	
122473152	45.00	38.21	3.47	
122475624	45.00	33.99	5.00	
122478116	45.00	33.96	5.00	
122480548	45.00	34.04	5.00	
122482980	45.00	38.27	3.44	
122485476	45.00	33.93	5.00	
122487964	45.00	38.25	3.45	
122490404	45.00	34.01	5.00	
122492848	45.00	38.18	3.48	
122495336	45.00	34.01	5.00	
122497828	45.00	33.99	5.00	
122500280	45.00	38.25	3.45	
122502728	45.00	34.01	5.00	
122505196	45.00	33.93	5.00	
122507628	45.00	38.27	3.44	
122510124	45.00	33.99	5.00	
122512616	45.00	34.01	5.00	
122515056	45.00	38.18	3.48	
122517492	45.00	34.01	5.00	
122519988	45.00	33.99	5.00	
122522448	45.00	34.01	5.00	
122524920	45.00	33.93	5.00	
122527376	45.00	34.01	5.00	
122529848	45.00	33.99	5.00	
122532288	45.00	38.27	3.44	
122534776	45.00	33.88	5.00	
122537244	45.00	29.80	5.00	
122539704	45.00	34.01	5.00	
122542176	45.00	33.99	5.00	
122544616	45.00	33.90	5.00	
122547068	45.00	34.07	5.00	
122549536	45.00	33.99	5.00	
122552028	45.00	34.01	5.00	
122554528	45.00	33.93	5.00	
122556960	45.00	34.01	5.00	
122559428	45.00	33.99	5.00	
122561908	45.00	37.90	3.63	
122564324	45.00	34.26	5.00	
122566848	45.00	34.01	5.00	
122569308	45.00	33.71	5.00	
122571752	45.00	38.58	3.28	
122574220	45.00	33.93	5.00	
122576652	45.00	38.25	3.45	
122579152	45.00	34.01	5.00	
122581608	45.00	38.25	3.45	
122584080	45.00	33.96	5.00	
122586560	45.00	33.71	5.00	
122589008	45.00	38.56	3.29	
122591500	45.00	38.25	3.45	
122593940	45.00	33.96	5.00	
122596384	45.00	38.25	3.45	
122598864	45.00	34.01	5.00	
122601328	45.00	38.25	3.45	
122603796	45.00	33.96	5.00	
122606260	45.00	33.99	5.00	
122608728	45.00	34.01	5.00	
122611196	45.00	37.82	3.67	
122613680	45.00	34.32	5.00	
122616144	45.00	34.01	5.00	
122618584	45.00	38.25	3.45	
122621080	45.00	34.01	5.00	
122623512	45.00	38.18	3.48	
122625956	45.00	38.25	3.45	
122628444	45.00	34.01	5.00	
122630880	45.00	38.25	3.45	
122633384	45.00	33.93	5.00	
122635840	45.00	38.27	3.44	
122638324	45.00	37.94	3.61	
122640772	45.00	34.26	5.00	
122643232	45.00	38.18	3.48	
122645704	45.00	34.01	5.00	
122648132	45.00	38.25	3.45	
122650656	45.00	37.88	3.64	
122653108	45.00	34.29	5.00	
122655532	45.00	38.25	3.45	
122658052	45.00	34.01	5.00	
122660512	45.00	38.25	3.45	
122662960	45.00	38.06	3.55	
122665392	45.00	34.12	5.00	
122667856	45.00	33.99	5.00	
122670368	45.00	34.01	5.00	
122672816	45.00	38.18	3.48	
122675288	45.00	37.94	3.61	
122677756	45.00	34.29	5.00	
122680208	45.00	38.25	3.45	
122682700	45.00	33.93	5.00	
122685136	45.00	38.25	3.45	
122687608	45.00	38.27	3.44	
122690044	45.00	33.99	5.00	
122692540	45.00	33.96	5.00	
122695004	45.00	33.99	5.00	
122697464	45.00	38.27	3.44	
122699936	45.00	38.25	3.45	
122702396	45.00	33.93	5.00	
122704856	45.00	38.25	3.45	
122707292	45.00	38.27	3.44	
122709788	45.00	33.99	5.00	
122712264	45.00	38.18	3.48	
122714716	45.00	38.25	3.45	
122717192	45.00	34.01	5.00	
122719620	45.00	38.25	3.45	
122722116	45.00	33.96	5.00	
122724584	45.00	33.99	5.00	
122727032	45.00	38.27	3.44	
122729516	45.00	33.99	5.00	
122732004	45.00	33.96	5.00	
122734440	45.00	38.25	3.45	
122736928	45.00	37.94	3.61	
122739344	45.00	34.29	5.00	
122741848	45.00	33.93	5.00	
122744296	45.00	38.18	3.48	
122746788	45.00	34.07	5.00	
122749256	45.00	38.25	3.45	
122751668	45.00	38.18	3.48	
122754192	45.00	37.94	3.61	
122756636	45.00	34.29	5.00	
122759096	45.00	37.88	3.64	
122761556	45.00	34.29	5.00	
122764016	45.00	38.25	3.45	
122766460	45.00	38.25	3.45	
122768972	45.00	33.68	5.00	
122771416	45.00	38.56	3.29	
122773852	45.00	38.25	3.45	
122776368	45.00	37.94	3.61	
122778840	45.00	34.29	5.00	
122781276	45.00	37.88	3.64	
122783740	45.00	34.26	5.00	
122786192	45.00	38.27	3.44	
122788648	45.00	38.25	3.45	
122791168	45.00	33.93	5.00	
122793600	45.00	38.25	3.45	
122796040	45.00	38.27	3.44	
122798556	45.00	33.66	5.00	
122800992	45.00	38.56	3.29	
122803480	45.00	38.27	3.44	
122805908	45.00	38.25	3.45	
122808396	45.00	33.99	5.00	
122810856	45.00	38.18	3.48	
122813320	45.00	38.27	3.44	
122815804	45.00	37.94	3.61	
122818252	45.00	34.26	5.00	
122820688	45.00	38.18	3.48	
122823188	45.00	33.96	5.00	
122825640	45.00	38.31	3.42	
122828108	45.00	38.25	3.45	
122830548	45.00	38.18	3.48	
122833072	45.00	34.01	5.00	
122835504	45.00	38.25	3.45	
122837968	45.00	38.25	3.45	
122840440	45.00	38.09	3.53	
122842900	45.00	34.10	5.00	
122845340	45.00	38.25	3.45	
122847848	45.00	34.01	5.00	
122850296	45.00	38.18	3.48	
122852764	45.00	34.01	5.00	
122855224	45.00	38.25	3.45	
122857696	45.00	33.99	5.00	
122860128	45.00	38.21	3.47	
122862648	45.00	33.99	5.00	
122865096	45.00	38.25	3.45	
122867568	45.00	38.25	3.45	
122870024	45.00	33.96	5.00	
122872504	45.00	38.25	3.45	
122874952	45.00	38.25	3.45	
122877432	45.00	34.01	5.00	
122879872	45.00	38.18	3.48	
122882336	45.00	38.25	3.45	
122884804	45.00	37.94	3.61	
122887276	45.00	34.29	5.00	
122889736	45.00	38.12	3.51	
122892228	45.00	34.07	5.00	
122894664	45.00	38.25	3.45	
122897128	45.00	38.25	3.45	
122899600	45.00	38.18	3.48	
122902080	45.00	37.94	3.61	
122904532	45.00	34.29	5.00	
122906956	45.00	38.25	3.45	
122909456	45.00	38.18	3.48	
122911928	45.00	34.01	5.00	
122914384	45.00	38.25	3.45	
122916848	45.00	38.25	3.45	
122919296	45.00	38.12	3.51	
122921780	45.00	34.07	5.00	
122924248	45.00	38.25	3.45	
122926684	45.00	38.25	3.45	
122929208	45.00	33.96	5.00	
122931640	45.00	38.25	3.45	
122934104	45.00	38.25	3.45	
122936576	45.00	38.25	3.45	
122939008	45.00	38.18	3.48	
122941528	45.00	34.01	5.00	
122943968	45.00	38.25	3.45	
122946428	45.00	38.25	3.45	
122948912	45.00	38.18	3.48	
122951360	45.00	34.01	5.00	
122953832	45.00	38.25	3.45	
122956296	45.00	38.12	3.51	
122958724	45.00	38.31	3.42	
122961240	45.00	34.01	5.00	
122963688	45.00	38.25	3.45	
122966124	45.00	38.25	3.45	
122968640	45.00	37.94	3.61	
122971088	45.00	34.23	5.00	
122973548	45.00	38.00	3.58	
122976012	45.00	34.23	5.00	
122978480	45.00	38.18	3.48	
122980944	45.00	38.25	3.45	
122983400	45.00	38.25	3.45	
122985848	45.00	38.25	3.45	
122988364	45.00	33.96	5.00	
122990808	45.00	38.25	3.45	
122993288	45.00	38.25	3.45	
122995708	45.00	38.25	3.45	
122998220	45.00	33.96	5.00	
123000656	45.00	38.25	3.45	
123003128	45.00	38.25	3.45	
123005588	45.00	34.01	5.00	
123008064	45.00	38.18	3.48	
123010520	45.00	38.25	3.45	
123012960	45.00	38.25	3.45	
123015472	45.00	34.01	5.00	
123017912	45.00	38.18	3.48	
123020408	45.00	34.01	5.00	
123022848	45.00	38.12	3.51	
123025312	45.00	38.37	3.39	
123027772	45.00	38.00	3.58	
123030244	45.00	34.18	5.00	
123032712	45.00	38.25	3.45	
123035184	45.00	37.88	3.64	
123037636	45.00	34.29	5.00	
123040096	45.00	38.25	3.45	
123042588	45.00	33.99	5.00	
123045032	45.00	38.27	3.44	
123047524	45.00	33.93	5.00	
123049992	45.00	38.25	3.45	
123052424	45.00	38.25	3.45	
123054868	45.00	38.27	3.44	
123057384	45.00	33.93	5.00	
123059840	45.00	38.25	3.45	
123062288	45.00	38.27	3.44	
123064748	45.00	38.25	3.45	
123067216	45.00	38.18	3.48	
123069688	45.00	38.25	3.45	
123072144	45.00	38.25	3.45	
123074620	45.00	38.00	3.58	
123077100	45.00	33.90	5.00	
123079536	45.00	38.56	3.29	
123082000	45.00	38.25	3.45	
123084496	45.00	38.25	3.45	
123086968	45.00	38.18	3.48	
123089400	45.00	38.21	3.47	
123091868	45.00	38.00	3.58	
123094332	45.00	34.26	5.00	
123096792	45.00	38.21	3.47	
123099308	45.00	38.25	3.45	
123101724	45.00	42.14	1.46	
123104212	45.00	38.52	3.31	
123106660	45.00	33.99	5.00	
123109120	45.00	38.25	3.45	
123111592	45.00	38.25	3.45	
123114056	45.00	38.27	3.44	
123116512	45.00	38.18	3.48	
123118956	45.00	38.25	3.45	
123121464	45.00	34.01	5.00	
123123928	45.00	38.25	3.45	
123126348	45.00	38.18	3.48	
123128848	45.00	33.99	5.00	
123131328	45.00	37.96	3.60	
123133780	45.00	34.26	5.00	
123136240	45.00	38.18	3.48	
123138704	45.00	38.12	3.51	
123141168	45.00	34.12	5.00	
123143628	45.00	38.25	3.45	
123146104	45.00	38.18	3.48	
123148584	45.00	38.27	3.44	
123151024	45.00	38.25	3.45	
123153500	45.00	37.88	3.64	
123155964	45.00	34.26	5.00	
123158408	45.00	38.27	3.44	
123160884	45.00	33.99	5.00	
123163316	45.00	38.25	3.45	
123165824	45.00	33.96	5.00	
123168280	45.00	38.25	3.45	
123170748	45.00	37.94	3.61	
123173212	45.00	34.29	5.00	
123175684	45.00	38.18	3.48	
123178144	45.00	34.01	5.00	
123180604	45.00	38.25	3.45	
123183072	45.00	38.25	3.45	
123185508	45.00	38.18	3.48	
123188024	45.00	34.01	5.00	
123190480	45.00	38.25	3.45	
123192900	45.00	38.25	3.45	
123195400	45.00	38.18	3.48	
123197856	45.00	34.01	5.00	
123200292	45.00	38.25	3.45	
123202816	45.00	33.99	5.00	
123205280	45.00	38.21	3.47	
123207708	45.00	38.25	3.45	
123210212	45.00	33.99	5.00	
123212672	45.00	34.01	5.00	
123215116	45.00	38.18	3.48	
123217564	45.00	38.18	3.48	
123220048	45.00	34.07	5.00	
123222512	45.00	38.25	3.45	
123224976	45.00	38.18	3.48	
123227440	45.00	38.25	3.45	
123229904	45.00	34.01	5.00	
123232376	45.00	38.25	3.45	
123234820	45.00	38.18	3.48	
123237296	45.00	34.01	5.00	
123239764	45.00	38.25	3.45	
123242228	45.00	38.25	3.45	
123244704	45.00	38.18	3.48	
123247160	45.00	38.25	3.45	
123249596	45.00	38.25	3.45	
123252096	45.00	38.09	3.53	
123254556	45.00	34.10	5.00	
123257040	45.00	38.25	3.45	
123259472	45.00	38.27	3.44	
123261920	45.00	38.25	3.45	
123264424	45.00	38.06	3.55	
123266884	45.00	34.10	5.00	
123269348	45.00	38.27	3.44	
123271808	45.00	38.25	3.45	
123274280	45.00	38.18	3.48	
123276728	45.00	38.25	3.45	
123279224	45.00	34.01	5.00	
123281672	45.00	38.25	3.45	
123284136	45.00	38.18	3.48	
123286632	45.00	38.25	3.45	
123289072	45.00	38.25	3.45	
123291528	45.00	34.01	5.00	
123293992	45.00	38.18	3.48	
123296456	45.00	38.25	3.45	
123298900	45.00	38.25	3.45	
123301412	45.00	33.96	5.00	
123303856	45.00	38.25	3.45	
123306344	45.00	38.25	3.45	
123308780	45.00	38.25	3.45	
123311256	45.00	34.01	5.00	
123313728	45.00	38.18	3.48	
123316156	45.00	38.25	3.45	
123318644	45.00	34.01	5.00	
123321108	45.00	38.25	3.45	
123323584	45.00	38.18	3.48	
123326040	45.00	38.25	3.45	
123328528	45.00	38.25	3.45	
123330968	45.00	34.01	5.00	
123333432	45.00	38.18	3.48	
123335904	45.00	38.25	3.45	
123338376	45.00	38.25	3.45	
123340836	45.00	38.27	3.44	
123343312	45.00	33.93	5.00	
123345760	45.00	38.25	3.45	
123348228	45.00	38.27	3.44	
123350660	45.00	38.25	3.45	
123353184	45.00	37.88	3.64	
123355628	45.00	34.26	5.00	
123358052	45.00	38.27	3.44	
123360568	45.00	37.94	3.61	
123363016	45.00	34.21	5.00	
123365488	45.00	38.25	3.45	
123367952	45.00	38.15	3.50	
123370412	45.00	34.10	5.00	
123372872	45.00	38.18	3.48	
123375360	45.00	37.96	3.60	
123377816	45.00	34.26	5.00	
123380268	45.00	38.25	3.45	
123382736	45.00	38.18	3.48	
123385200	45.00	34.01	5.00	
123387664	45.00	38.25	3.45	
123390136	45.00	38.25	3.45	
123392608	45.00	33.96	5.00	
123395056	45.00	38.25	3.45	
123397520	45.00	38.25	3.45	
123399992	45.00	34.01	5.00	
123402464	45.00	38.00	3.58	
123404924	45.00	34.18	5.00	
123407392	45.00	38.25	3.45	
123409852	45.00	33.99	5.00	
123412336	45.00	38.18	3.48	
123414792	45.00	38.09	3.53	
123417244	45.00	34.15	5.00	
123419688	45.00	38.25	3.45	
123422204	45.00	33.96	5.00	
123424640	45.00	38.25	3.45	
123427124	45.00	34.01	5.00	
123429568	45.00	38.25	3.45	
123432040	45.00	38.18	3.48	
123434532	45.00	33.96	5.00	
123436984	45.00	38.31	3.42	
123439448	45.00	38.25	3.45	
123441924	45.00	33.93	5.00	
123444364	45.00	38.27	3.44	
123446824	45.00	38.25	3.45	
123449288	45.00	38.25	3.45	
123451752	45.00	38.18	3.48	
123454188	45.00	38.25	3.45	
123456688	45.00	38.25	3.45	
123459164	45.00	34.01	5.00	
123461616	45.00	38.18	3.48	
123464080	45.00	38.25	3.45	
123466568	45.00	42.16	1.45	
123469016	45.00	34.29	5.00	
123471472	45.00	38.18	3.48	
123473944	45.00	38.25	3.45	
123476400	45.00	38.25	3.45	
123478896	45.00	38.25	3.45	
123481344	45.00	38.18	3.48	
123483824	45.00	38.00	3.58	
123486272	45.00	34.23	5.00	
123488752	45.00	38.25	3.45	
123491192	45.00	38.18	3.48	
123493680	45.00	34.01	5.00	
123496128	45.00	37.94	3.61	
123498596	45.00	34.29	5.00	
123501056	45.00	38.12	3.51	
123503540	45.00	34.04	5.00	
123506008	45.00	34.01	5.00	
123508448	45.00	38.25	3.45	
123510928	45.00	38.06	3.55	
123513404	45.00	34.12	5.00	
123515864	45.00	34.01	5.00	
123518308	45.00	38.25	3.45	
123520776	45.00	38.18	3.48	
123523268	45.00	37.94	3.61	
123525708	45.00	34.29	5.00	
123528168	45.00	38.25	3.45	
123530636	45.00	33.93	5.00	
123533096	45.00	38.25	3.45	
123535568	45.00	38.27	3.44	
123538028	45.00	33.99	5.00	
123540504	45.00	38.18	3.48	
123542984	45.00	38.25	3.45	
123545396	45.00	38.27	3.44	
123547916	45.00	33.99	5.00	
123550352	45.00	38.18	3.48	
123552824	45.00	34.01	5.00	
123555280	45.00	38.25	3.45	
123557748	45.00	38.25	3.45	
123560220	45.00	33.96	5.00	
123562680	45.00	38.25	3.45	
123565152	45.00	38.25	3.45	
123567620	45.00	33.90	5.00	
123570044	45.00	38.31	3.42	
123572552	45.00	38.06	3.55	
123575004	45.00	34.18	5.00	
123577472	45.00	38.25	3.45	
123579956	45.00	38.18	3.48	
123582400	45.00	34.01	5.00	
123584864	45.00	38.25	3.45	
123587312	45.00	38.25	3.45	
123589800	45.00	33.93	5.00	
123592228	45.00	38.27	3.44	
123594748	45.00	33.99	5.00	
123597192	45.00	38.25	3.45	
123599628	45.00	38.18	3.48	
123602128	45.00	34.01	5.00	
123604560	45.00	38.25	3.45	
123607080	45.00	34.01	5.00	
123609512	45.00	38.18	3.48	
123611976	45.00	38.25	3.45	
123614420	45.00	38.25	3.45	
123616908	45.00	38.25	3.45	
123619384	45.00	33.96	5.00	
123621840	45.00	38.25	3.45	
123624304	45.00	38.25	3.45	
123626768	45.00	38.25	3.45	
123629204	45.00	38.21	3.47	
123631728	45.00	33.99	5.00	
123634168	45.00	38.25	3.45	
123636616	45.00	38.27	3.44	
123639096	45.00	38.18	3.48	
123641556	45.00	38.25	3.45	
123644032	45.00	33.99	5.00	
123646488	45.00	38.27	3.44	
123648952	45.00	38.18	3.48	
123651404	45.00	38.00	3.58	
123653904	45.00	34.21	5.00	
123656364	45.00	38.27	3.44	
123658812	45.00	38.12	3.51	
123661284	45.00	34.04	5.00	
123663744	45.00	38.27	3.44	
123666212	45.00	33.99	5.00	
123668680	45.00	38.18	3.48	
123671128	45.00	38.25	3.45	
123673632	45.00	34.01	5.00	
123676072	45.00	38.25	3.45	
123678560	45.00	38.18	3.48	
123681016	45.00	38.25	3.45	
123683464	45.00	38.27	3.44	
123685936	45.00	33.99	5.00	
123688392	45.00	38.18	3.48	
123690848	45.00	38.27	3.44	
123693324	45.00	38.25	3.45	
123695788	45.00	38.25	3.45	
123698264	45.00	33.93	5.00	
123700720	45.00	38.27	3.44	
123703184	45.00	38.25	3.45	
123705620	45.00	38.25	3.45	
123708136	45.00	37.88	3.64	
123710584	45.00	34.29	5.00	
123713012	45.00	38.25	3.45	
123715520	45.00	38.00	3.58	
123717980	45.00	34.18	5.00	
123720440	45.00	38.25	3.45	
123722912	45.00	38.25	3.45	
123725344	45.00	38.25	3.45	
123727860	45.00	33.96	5.00	
123730296	45.00	38.25	3.45	
123732740	45.00	38.18	3.48	
123735256	45.00	34.04	5.00	
123737696	45.00	38.21	3.47	
123740184	45.00	37.94	3.61	
123742596	45.00	34.26	5.00	
123745088	45.00	34.01	5.00	
123747560	45.00	38.18	3.48	
123750004	45.00	38.06	3.55	
123752512	45.00	38.12	3.51	
123754948	45.00	34.29	5.00	
123757440	45.00	38.18	3.48	
123759884	45.00	38.25	3.45	
123762316	45.00	38.25	3.45	
123764836	45.00	38.27	3.44	
123767284	45.00	33.93	5.00	
123769736	45.00	38.25	3.45	
123772208	45.00	38.27	3.44	
123774672	45.00	38.25	3.45	
123777144	45.00	38.18	3.48	
123779572	45.00	38.25	3.45	
123782064	45.00	38.25	3.45	
123784528	45.00	34.01	5.00	
123786992	45.00	38.18	3.48	
123789464	45.00	38.25	3.45	
123791892	45.00	38.25	3.45	
123794400	45.00	38.06	3.55	
123796860	45.00	34.12	5.00	
123799320	45.00	38.25	3.45	
123801792	45.00	38.25	3.45	
123804220	45.00	38.25	3.45	
123806744	45.00	37.90	3.63	
123809180	45.00	34.26	5.00	
123811640	45.00	38.25	3.45	
123814112	45.00	38.25	3.45	
123816560	45.00	38.15	3.50	
123819072	45.00	34.04	5.00	
123821504	45.00	38.25	3.45	
123823940	45.00	38.25	3.45	
123826440	45.00	33.96	5.00	
123828896	45.00	38.25	3.45	
123831368	45.00	34.01	5.00	
123833832	45.00	38.25	3.45	
123836296	45.00	38.18	3.48	
123838760	45.00	34.01	5.00	
123841228	45.00	33.99	5.00	
123843696	45.00	38.25	3.45	
123846160	45.00	38.15	3.50	
123848596	45.00	38.25	3.45	
123851084	45.00	34.04	5.00	
123853548	45.00	38.25	3.45	
123856024	45.00	38.21	3.47	
123858496	45.00	38.25	3.45	
123860944	45.00	38.25	3.45	
123863428	45.00	38.25	3.45	
123865876	45.00	33.96	5.00	
123868344	45.00	38.25	3.45	
123870804	45.00	38.25	3.45	
123873272	45.00	34.01	5.00	
123875740	45.00	33.93	5.00	
123878172	45.00	38.25	3.45	
123880692	45.00	38.25	3.45	
123883128	45.00	34.01	5.00	
123885600	45.00	38.18	3.48	
123888056	45.00	38.25	3.45	
123890524	45.00	34.01	5.00	
123892992	45.00	38.25	3.45	
123895480	45.00	37.88	3.64	
123897928	45.00	34.29	5.00	
123900396	45.00	33.99	5.00	
123902848	45.00	38.27	3.44	
123905284	45.00	38.18	3.48	
123907780	45.00	37.94	3.61	
123910248	45.00	34.26	5.00	
123912712	45.00	38.15	3.50	
123915184	45.00	38.31	3.42	
123917640	45.00	38.25	3.45	
123920076	45.00	38.25	3.45	
123922600	45.00	33.74	5.00	
123925032	45.00	38.50	3.32	
123927496	45.00	38.25	3.45	
123929960	45.00	38.25	3.45	
123932428	45.00	38.25	3.45	
123934924	45.00	38.18	3.48	
123937360	45.00	34.01	5.00	
123939824	45.00	38.25	3.45	
123942288	45.00	38.25	3.45	
123944756	45.00	33.96	5.00	
123947224	45.00	38.00	3.58	
123949684	45.00	34.23	5.00	
123952152	45.00	38.25	3.45	
123954612	45.00	38.18	3.48	
123957080	45.00	34.01	5.00	
123959524	45.00	38.25	3.45	
123962012	45.00	37.88	3.64	
123964480	45.00	34.26	5.00	
123966960	45.00	38.27	3.44	
123969404	45.00	38.25	3.45	
123971868	45.00	38.25	3.45	
123974308	45.00	38.18	3.48	
123976852	45.00	38.00	3.58	
123979276	45.00	34.12	5.00	
123981728	45.00	38.37	3.39	
123984192	45.00	38.18	3.48	
123986656	45.00	38.25	3.45	
123989148	45.00	38.25	3.45	
123991608	45.00	34.01	5.00	
123994056	45.00	38.18	3.48	
123996520	45.00	38.25	3.45	
123998984	45.00	38.25	3.45	
124001452	45.00	38.27	3.44	
124003916	45.00	37.94	3.61	
124006408	45.00	34.21	5.00	
124008832	45.00	38.27	3.44	
124011320	45.00	38.25	3.45	
124013784	45.00	38.18	3.48	
124016244	45.00	37.94	3.61	
124018712	45.00	34.29	5.00	
124021176	45.00	38.25	3.45	
124023604	45.00	38.18	3.48	
124026104	45.00	33.99	5.00	
124028552	45.00	38.27	3.44	
124031048	45.00	33.99	5.00	
124033500	45.00	37.88	3.64	
124035964	45.00	34.29	5.00	
124038448	45.00	34.01	5.00	
124040888	45.00	38.25	3.45	
124043384	45.00	33.93	5.00	
124045840	45.00	38.18	3.48	
124048304	45.00	38.02	3.56	
124050756	45.00	34.26	5.00	
124053220	45.00	33.96	5.00	
124055660	45.00	38.25	3.45	
124058144	45.00	38.25	3.45	
124060608	45.00	34.01	5.00	
124063072	45.00	38.18	3.48	
124065536	45.00	38.25	3.45	
124068008	45.00	37.94	3.61	
124070468	45.00	34.29	5.00	
124072936	45.00	38.18	3.48	
124075376	45.00	38.25	3.45	
