15130076	2.73	2.73	23.62
15132284	2.73	2.73	23.76
15134472	2.73	2.73	23.67
15136680	2.73	2.73	23.72
15138936	2.73	2.73	28.15
15141140	2.73	2.73	23.67
15143332	2.73	2.73	23.93
15145520	2.73	2.73	23.71
15147760	2.73	2.73	23.67
15149980	2.73	2.73	23.50
15152176	2.73	2.73	28.67
15154384	2.73	2.73	23.71
15156576	2.73	2.73	23.67
15158820	2.73	2.73	23.71
15161012	2.73	2.73	28.41
15163200	2.73	2.73	23.71
15165416	2.73	2.73	23.67
15167648	2.73	2.73	28.45
15169836	2.73	2.73	23.67
15172048	2.73	2.73	23.62
15174272	2.73	2.73	28.51
15176464	2.73	2.73	23.72
15178672	2.73	2.73	23.67
15180904	2.73	2.73	28.46
15183096	2.73	2.73	23.67
15185348	2.73	2.73	23.46
15187532	2.73	2.73	28.71
15189720	2.73	2.73	23.72
15191956	2.73	2.73	28.41
15194148	2.73	2.73	23.71
15196376	2.73	2.73	28.41
15198560	2.73	2.73	23.71
15200796	2.73	2.73	23.67
15203004	2.73	2.73	28.45
15205192	2.73	2.73	23.67
15207420	2.73	2.73	28.46
15209636	2.73	5.00	23.67
15211856	2.73	5.00	28.46
15214100	2.73	5.00	23.67
15216304	2.73	5.00	32.90
15218468	2.73	5.00	28.67
15220696	2.73	5.00	28.46
15222912	2.73	5.00	33.14
15225112	2.73	5.00	33.20
15227360	2.73	5.00	33.14
15229524	2.73	5.00	37.94
15231760	2.73	5.00	33.14
15233952	2.73	5.00	37.95
15236176	2.73	5.00	33.14
15238400	2.73	5.00	37.94
15240564	2.73	5.00	37.87
15242796	2.73	5.00	37.54
15245008	2.73	5.00	33.50
15247216	2.73	5.00	37.94
15249432	2.73	5.00	37.87
15251628	2.73	5.00	37.95
15253872	2.73	5.00	33.14
15256056	2.73	5.00	37.94
15258244	2.73	5.00	37.80
15260472	2.73	5.00	33.27
15262680	2.73	5.00	37.87
15264904	2.73	5.00	33.20
15267136	2.73	5.00	33.14
15269300	2.73	5.00	37.94
15271560	2.73	5.00	33.14
15273736	2.73	5.00	33.20
15275944	2.73	5.00	33.14
15278160	2.73	5.00	33.20
15280368	2.73	5.00	33.14
15282576	2.73	5.00	33.20
15284816	2.73	5.00	33.15
15286972	2.73	5.00	33.20
15289196	2.73	5.00	33.14
15291424	2.73	5.00	33.20
15293632	2.73	5.00	28.40
15295812	2.73	5.00	33.20
15298028	2.73	5.00	33.14
15300280	2.73	5.00	32.97
15302464	2.73	5.00	28.61
15304672	2.73	5.00	33.20
15306876	2.73	5.00	33.14
15309096	2.73	5.00	33.20
15311312	2.73	5.00	32.72
15313544	2.73	5.00	33.32
15315752	2.73	5.00	28.67
15317960	2.73	5.00	33.20
15320184	2.73	5.00	33.14
15322352	2.73	5.00	37.95
15324556	2.73	5.00	33.14
15326756	2.73	5.00	33.20
15328984	2.73	5.00	33.14
15331224	2.73	5.00	33.20
15333416	2.73	5.00	37.87
15335624	2.73	5.00	33.20
15337804	2.73	5.00	37.87
15340040	2.73	5.00	37.61
15342248	2.73	5.00	33.44
15344456	2.73	5.00	37.94
15346664	2.73	5.00	37.88
15348860	2.73	5.00	37.94
15351068	2.73	5.00	37.87
15353324	2.73	5.00	37.95
15355508	2.73	5.00	37.87
15357712	2.73	5.00	37.94
15359924	2.73	5.00	37.87
15362144	2.73	5.00	42.69
15364344	2.73	5.00	37.87
15366552	2.73	5.00	42.69
15368772	2.73	5.00	37.87
15370976	2.73	5.00	42.69
15373184	2.73	5.00	42.61
15375400	2.73	5.00	42.30
15377640	2.73	5.00	38.22
15379816	2.73	5.00	42.68
15382024	2.73	5.00	42.61
15384232	2.73	5.00	42.68
15386448	2.73	5.00	42.61
15388656	2.73	5.00	42.69
15390904	2.73	5.00	42.60
15393076	2.73	5.00	42.69
15395312	2.73	5.00	47.09
15397496	2.73	5.00	42.91
15399712	2.73	5.00	42.61
15401912	2.73	5.00	42.69
15404160	2.73	5.00	46.92
15406336	2.73	5.00	43.07
15408544	2.73	5.00	42.61
15410788	2.73	5.00	42.69
15413004	2.73	5.00	47.34
15415176	2.73	5.00	42.69
15417416	2.73	5.00	47.00
15419600	2.73	5.00	43.00
15421836	2.73	5.00	47.09
15424016	2.73	5.00	42.91
15426228	2.73	5.00	42.61
15428436	2.73	5.00	47.43
15430700	2.73	5.00	42.60
15432864	2.73	5.00	47.43
15435064	2.73	5.00	42.61
15437280	2.73	5.00	47.26
15439488	2.73	5.00	42.76
15441720	2.73	5.00	47.00
15443904	2.73	5.00	43.00
15446152	2.73	5.00	47.00
15448328	2.73	5.00	42.99
15450540	2.73	5.00	42.69
15452748	2.73	5.00	47.34
15454952	2.73	5.00	42.69
15457172	2.73	5.00	47.34
15459384	2.73	5.00	42.68
15461592	2.73	5.00	47.34
15463792	2.73	5.00	42.69
15466032	2.73	5.00	47.00
15468216	2.73	5.00	42.99
15470456	2.73	5.00	46.92
15472632	2.73	5.00	43.08
15474880	2.73	5.00	46.92
15477056	2.73	5.00	43.07
15479296	2.73	5.00	46.92
15481472	2.73	5.00	43.08
15483712	2.73	5.00	42.60
15485896	2.73	5.00	47.43
15488112	2.73	5.00	47.34
15490312	2.73	5.00	42.69
15492532	2.73	5.00	47.34
15494728	2.73	5.00	42.68
15496948	2.73	5.00	47.34
15499184	2.73	5.00	47.00
15501376	2.73	5.00	43.00
15503584	2.73	5.00	47.43
15505816	2.73	5.00	42.60
15507992	2.73	5.00	47.43
15510244	2.73	5.00	47.34
15512440	2.73	5.00	47.26
15514632	2.73	5.00	42.76
15516840	2.73	5.00	47.43
15519052	2.73	5.00	47.34
15521264	2.73	5.00	47.26
15523496	2.73	5.00	42.76
15525672	2.73	5.00	47.43
15527892	2.73	5.00	47.34
15530104	2.73	5.00	47.43
15532308	2.73	5.00	47.34
15534512	2.73	5.00	47.43
15536732	2.73	5.00	47.34
15538936	2.73	5.00	47.26
15541152	2.73	5.00	47.42
15543392	2.73	5.00	47.26
15545592	2.73	5.00	47.17
15547804	2.73	5.00	47.43
15550020	2.73	5.00	43.00
15552228	2.73	5.00	47.43
15554436	2.73	5.00	51.61
15556656	2.73	5.00	47.43
15558864	2.73	5.00	47.34
15561068	2.73	5.00	47.43
15563276	2.73	5.00	47.51
15565456	2.73	5.00	47.68
15567668	2.73	5.00	47.34
15569872	2.73	5.00	47.43
15572096	2.73	5.00	47.34
15574296	2.73	5.00	47.43
15576504	2.73	5.00	47.34
15578712	2.73	5.00	47.43
15580920	2.73	5.00	47.34
15583164	2.73	5.00	47.43
15585376	2.73	5.00	51.70
15587556	2.73	5.00	47.77
15589804	2.73	5.00	47.34
15591980	2.73	5.00	47.43
15594188	2.73	5.00	47.34
15596396	2.73	5.00	47.43
15598660	2.73	5.00	47.34
15600848	2.73	5.00	51.71
15603032	2.73	5.00	47.60
15605232	2.73	5.00	47.60
15607448	2.73	5.00	47.34
15609656	2.73	5.00	47.43
15611868	2.73	5.00	47.34
15614080	2.73	5.00	47.43
15616300	2.73	5.00	47.34
15618532	2.73	5.00	47.43
15620736	2.73	5.00	51.61
15622920	2.73	5.00	47.77
15625156	2.73	5.00	47.43
15627344	2.73	5.00	47.43
15629548	2.73	5.00	47.34
15631752	2.73	5.00	47.43
15634008	2.73	5.00	47.34
15636204	2.73	5.00	47.43
15638384	2.73	5.00	52.07
15640600	2.73	5.00	47.43
15642816	2.73	5.00	47.34
15645020	2.73	5.00	47.43
15647224	2.73	5.00	47.34
15649468	2.73	5.00	47.43
15651672	2.73	5.00	51.80
15653860	2.73	5.00	47.69
15656072	2.73	5.00	47.34
15658304	2.73	5.00	47.43
15660524	2.73	5.00	51.43
15662696	2.73	5.00	48.03
15664908	2.73	5.00	47.34
15667112	2.73	5.00	47.43
15669360	2.73	5.00	51.61
15671536	2.73	5.00	47.86
15673776	2.73	5.00	47.34
15675988	2.73	5.00	51.71
15678168	2.73	5.00	47.77
15680380	2.73	5.00	47.43
15682624	2.73	5.00	47.34
15684800	2.73	5.00	52.17
15687056	2.73	5.00	47.34
15689244	2.73	5.00	51.99
15691424	2.73	5.00	47.51
15693668	2.73	5.00	47.43
15695888	2.73	5.00	52.08
15698092	2.73	5.00	47.43
15700276	2.73	5.00	51.98
15702508	2.73	5.00	47.51
15704688	2.73	5.00	47.34
15706896	2.73	5.00	52.17
15709108	2.73	5.00	47.34
15711352	2.73	5.00	51.70
15713564	2.73	5.00	47.77
15715740	2.73	5.00	47.43
15717996	2.73	5.00	51.61
15720156	2.73	5.00	47.86
15722396	2.73	5.00	47.34
15724584	2.73	5.00	52.17
15726792	2.73	5.00	47.34
15729024	2.73	5.00	47.00
15731208	2.73	5.00	52.55
15733456	2.73	5.00	47.43
15735624	2.73	5.00	52.07
15737832	2.73	5.00	47.43
15740080	2.73	5.00	47.34
15742256	2.73	5.00	52.17
15744476	2.73	5.00	47.34
15746708	2.73	5.00	47.43
15748888	2.73	5.00	52.07
15751100	2.73	5.00	47.43
15753344	2.73	5.00	47.34
15755512	2.73	5.00	52.17
15757732	2.73	5.00	47.34
15759972	2.73	5.00	47.43
15762156	2.73	5.00	51.98
15764352	2.73	5.00	47.51
15766596	2.73	5.00	47.34
15768808	2.73	5.00	51.98
15770984	2.73	5.00	47.51
15773224	2.73	5.00	47.43
15775408	2.73	5.00	52.07
15777620	2.73	5.00	47.43
15779864	2.73	5.00	47.34
15782080	2.73	5.00	51.98
15784248	2.73	5.00	47.51
15786488	2.73	5.00	51.52
15788700	2.73	5.00	47.95
15790872	2.73	5.00	47.43
15793112	2.73	5.00	51.70
15795304	2.73	5.00	47.77
15797540	2.73	5.00	51.61
15799716	2.73	5.00	47.86
15801920	2.73	5.00	47.34
15804136	2.73	5.00	52.08
15806348	2.73	5.00	47.43
15808592	2.73	5.00	51.89
15810776	2.73	5.00	47.60
15813000	2.73	5.00	51.70
15815184	2.73	5.00	47.77
15817424	2.73	5.00	51.70
15819608	2.73	5.00	47.77
15821848	2.73	5.00	47.43
15824032	2.73	5.00	52.07
15826264	2.73	5.00	51.70
15828476	2.73	5.00	47.69
15830684	2.73	5.00	47.51
15832864	2.73	5.00	52.07
15835104	2.73	5.00	51.70
15837296	2.73	5.00	47.77
15839524	2.73	5.00	47.43
15841704	2.73	5.00	52.08
15843948	2.73	5.00	47.42
15846128	2.73	5.00	52.08
15848336	2.73	5.00	47.43
15850584	2.73	5.00	51.98
15852788	2.73	5.00	47.51
15854968	2.73	5.00	52.07
15857180	2.73	5.00	47.43
15859420	2.73	5.00	51.61
15861596	2.73	5.00	47.86
15863840	2.73	5.00	47.34
15866024	2.73	5.00	52.17
15868228	2.73	5.00	47.34
15870468	2.73	5.00	51.98
15872680	2.73	5.00	47.51
15874856	2.73	5.00	52.07
15877064	2.73	5.00	47.43
15879312	2.73	5.00	47.43
15881512	2.73	5.00	52.07
15883736	2.73	5.00	47.43
15885904	2.73	5.00	52.07
15888112	2.73	5.00	47.43
15890352	2.73	5.00	46.92
15892544	2.73	5.00	52.65
15894784	2.73	5.00	47.34
15896956	2.73	5.00	52.18
15899168	2.73	5.00	47.34
15901404	2.73	5.00	47.43
15903584	2.73	5.00	52.08
15905832	2.73	5.00	51.70
15908016	2.73	5.00	47.77
15910220	2.73	5.00	47.43
15912436	2.73	5.00	51.98
15914664	2.73	5.00	47.51
15916848	2.73	5.00	52.07
15919052	2.73	5.00	47.43
15921304	2.73	5.00	52.07
15923504	2.73	5.00	47.43
15925688	2.73	5.00	52.07
15927912	2.73	5.00	47.43
15930136	2.73	5.00	52.07
15932348	2.73	5.00	47.43
15934560	2.73	5.00	52.07
15936740	2.73	5.00	47.43
15938944	2.73	5.00	52.08
15941184	2.73	5.00	51.70
15943368	2.73	5.00	47.77
15945620	2.73	5.00	51.98
15947820	2.73	5.00	47.51
15950000	2.73	5.00	52.17
15952236	2.73	5.00	47.34
15954416	2.73	5.00	52.07
15956624	2.73	5.00	52.17
15958828	2.73	5.00	47.43
15961072	2.73	5.00	52.07
15963288	2.73	5.00	47.43
15965464	2.73	5.00	52.08
15967716	2.73	5.00	47.42
15969888	2.73	5.00	52.08
15972096	2.73	5.00	52.17
15974300	2.73	5.00	47.34
15976528	2.73	5.00	52.17
15978756	2.73	5.00	47.34
15980944	2.73	5.00	52.17
15983180	2.73	5.00	47.34
15985352	2.73	5.00	52.17
15987596	2.73	5.00	51.61
15989784	2.73	5.00	47.86
15992024	2.73	5.00	47.34
15994192	2.73	5.00	52.17
15996432	2.73	5.00	51.80
15998620	2.73	5.00	47.69
16000860	2.73	5.00	51.61
16003036	2.73	5.00	47.86
16005280	2.73	5.00	51.61
16007456	2.73	5.00	47.86
16009700	2.73	5.00	47.34
16011872	2.73	5.00	52.17
16014116	2.73	5.00	47.34
16016296	2.73	5.00	52.17
16018544	2.73	5.00	47.34
16020760	2.73	5.00	51.89
16022928	2.73	5.00	47.60
16025164	2.73	5.00	51.79
16027380	2.73	5.00	47.69
16029588	2.73	5.00	47.43
16031808	2.73	5.00	52.07
16034012	2.73	5.00	47.43
16036184	2.73	5.00	52.07
16038396	2.73	5.00	47.43
16040632	2.73	5.00	46.92
16042816	2.73	5.00	52.65
16045064	2.73	5.00	51.61
16047248	2.73	5.00	47.86
16049476	2.73	5.00	47.34
16051680	2.73	5.00	52.17
16053900	2.73	5.00	47.34
16056072	2.73	5.00	52.17
16058308	2.73	5.00	47.34
16060504	2.73	5.00	52.17
16062740	2.73	5.00	47.34
16064912	2.73	5.00	52.17
16067156	2.73	5.00	47.34
16069336	2.73	5.00	52.17
16071568	2.73	5.00	51.79
16073760	2.73	5.00	47.69
16075976	2.73	5.00	52.08
16078208	2.73	5.00	47.42
16080384	2.73	5.00	52.08
16082624	2.73	5.00	51.70
16084832	2.73	5.00	47.77
16087016	2.73	5.00	52.17
16089256	2.73	5.00	47.34
16091432	2.73	5.00	52.17
16093684	2.73	5.00	51.42
16095856	2.73	5.00	48.04
16098072	2.73	5.00	52.07
16100308	2.73	5.00	51.71
16102496	2.73	5.00	47.77
16104720	2.73	5.00	51.70
16106936	2.73	5.00	47.77
16109112	2.73	5.00	52.17
16111332	2.73	5.00	47.34
16113536	2.73	5.00	52.17
16115760	2.73	5.00	51.89
16117960	2.73	5.00	47.60
16120168	2.73	5.00	52.07
16122408	2.73	5.00	47.43
16124584	2.73	5.00	52.07
16126812	2.73	5.00	47.43
16129008	2.73	5.00	52.08
16131248	2.73	5.00	47.42
16133456	2.73	5.00	52.08
16135644	2.73	5.00	47.43
16137848	2.73	5.00	52.07
16140084	2.73	5.00	47.43
16142296	2.73	5.00	52.07
16144504	2.73	5.00	47.43
16146720	2.73	5.00	52.07
16148928	2.73	5.00	47.43
16151104	2.73	5.00	52.07
16153312	2.73	5.00	47.43
16155528	2.73	5.00	52.07
16157772	2.73	5.00	47.43
16159952	2.73	5.00	52.07
16162152	2.73	5.00	47.43
16164396	2.73	5.00	51.61
16166576	2.73	5.00	47.86
16168784	2.73	5.00	52.08
16170996	2.73	5.00	47.43
16173216	2.73	5.00	52.07
16175448	2.73	5.00	47.43
16177636	2.73	5.00	51.98
16179860	2.73	5.00	47.51
16182072	2.73	5.00	52.07
16184284	2.73	5.00	47.43
16186472	2.73	5.00	52.07
16188708	2.73	5.00	47.43
16190916	2.73	5.00	52.07
16193096	2.73	5.00	52.17
16195340	2.73	5.00	47.34
16197516	2.73	5.00	52.18
16199736	2.73	5.00	52.07
16201964	2.73	5.00	47.43
16204144	2.73	5.00	52.07
16206352	2.73	5.00	52.17
16208576	2.73	5.00	47.34
16210776	2.73	5.00	52.17
16212984	2.73	5.00	52.07
16215224	2.73	5.00	47.43
16217408	2.73	5.00	52.07
16219628	2.73	5.00	51.99
16221832	2.73	5.00	47.51
16224032	2.73	5.00	52.17
16226248	2.73	5.00	52.07
16228468	2.73	5.00	47.43
16230664	2.73	5.00	52.07
16232904	2.73	5.00	51.89
16235120	2.73	5.00	47.60
16237320	2.73	5.00	52.17
16239540	2.73	5.00	47.34
16241720	2.73	5.00	52.18
16243952	2.73	5.00	51.70
16246168	2.73	5.00	47.77
16248344	2.73	5.00	52.07
16250588	2.73	5.00	47.43
16252768	2.73	5.00	52.07
16255008	2.73	5.00	51.70
16257192	2.73	5.00	47.77
16259424	2.73	5.00	51.70
16261640	2.73	5.00	47.69
16263816	2.73	5.00	52.26
16266028	2.73	5.00	47.34
16268268	2.73	5.00	52.18
16270484	2.73	5.00	47.34
16272656	2.73	5.00	52.17
16274892	2.73	5.00	47.34
16277108	2.73	5.00	52.17
16279320	2.73	5.00	47.34
16281496	2.73	5.00	52.17
16283716	2.73	5.00	47.34
16285920	2.73	5.00	52.17
16288156	2.73	5.00	47.34
16290344	2.73	5.00	52.17
16292580	2.73	5.00	47.34
16294752	2.73	5.00	52.17
16297000	2.73	5.00	47.34
16299184	2.73	5.00	52.17
16301420	2.73	5.00	47.34
16303604	2.73	5.00	51.99
16305808	2.73	5.00	52.26
16308048	2.73	5.00	47.43
16310224	2.73	5.00	52.07
16312472	2.73	5.00	47.43
16314656	2.73	5.00	52.07
16316888	2.73	5.00	51.70
16319064	2.73	5.00	47.77
16321272	2.73	5.00	52.17
16323516	2.73	5.00	47.34
16325704	2.73	5.00	52.17
16327908	2.73	5.00	52.08
16330124	2.73	5.00	47.43
16332328	2.73	5.00	52.07
16334536	2.73	5.00	52.17
16336780	2.73	5.00	47.34
16338960	2.73	5.00	52.17
16341176	2.73	5.00	52.07
16343404	2.73	5.00	51.61
16345616	2.73	5.00	47.86
16347828	2.73	5.00	52.18
16350036	2.73	5.00	51.61
16352248	2.73	5.00	47.86
16354464	2.73	5.00	52.07
16356664	2.73	5.00	51.70
16358880	2.73	5.00	47.77
16361056	2.73	5.00	52.17
16363300	2.73	5.00	51.61
16365504	2.73	5.00	47.86
16367696	2.73	5.00	52.08
16369924	2.73	5.00	47.42
16372104	2.73	5.00	52.08
16374344	2.73	5.00	51.89
16376532	2.73	5.00	47.60
16378736	2.73	5.00	52.17
16380984	2.73	5.00	51.61
16383160	2.73	5.00	47.86
16385392	2.73	5.00	51.70
16387608	2.73	5.00	47.77
16389784	2.73	5.00	52.07
16392004	2.73	5.00	47.43
16394208	2.73	5.00	52.08
16396448	2.73	5.00	51.70
16398624	2.73	5.00	47.77
16400868	2.73	5.00	51.79
16403080	2.73	5.00	47.69
16405256	2.73	5.00	52.17
16407492	2.73	5.00	47.34
16409712	2.73	5.00	52.17
16411916	2.73	5.00	47.34
16414096	2.73	5.00	52.17
16416340	2.73	5.00	47.34
16418512	2.73	5.00	52.17
